CustomerID,transactions #,Revenue,"Revenue(in thousand, rounded)"
12346,2,0,0
12347,7,4310,4
12348,4,1797.24,2
12349,1,1757.55,2
12350,1,334.4,0
12352,11,1545.41,2
12353,1,89,0
12354,1,1079.4,1
12355,1,459.4,0
12356,3,2811.43,3
12357,1,6207.67,6
12358,2,1168.06,1
12359,6,6245.53000000001,6
12360,3,2662.06,3
12361,1,189.9,0
12362,13,5154.58,5
12363,2,552,1
12364,4,1313.1,1
12365,3,320.69,0
12367,1,168.9,0
12370,4,3545.69,4
12371,2,1887.96,2
12372,3,1298.04,1
12373,1,364.6,0
12374,1,742.93,1
12375,3,455.42,0
12377,2,1628.12,2
12378,1,4008.62,4
12379,3,850.29,1
12380,5,2720.56,3
12381,6,1803.96,2
12383,6,1839.31,2
12384,3,566.16,1
12386,2,401.9,0
12388,6,2780.66,3
12390,1,549.84,1
12391,1,460.89,0
12393,4,1582.6,2
12394,2,1272.48,1
12395,15,2998.28,3
12397,2,2409.9,2
12398,1,1635.66,2
12399,4,1108.65,1
12401,1,84.3,0
12402,1,225.6,0
12403,2,409.7,0
12405,1,1710.39,2
12406,3,3280.75,3
12407,5,1708.12,2
12408,9,2842.57,3
12409,7,11056.93,11
12410,3,681.08,1
12412,3,1226.88,1
12413,5,694.15,1
12414,3,562.41,1
12415,26,123725.45,124
12417,12,3578.8,4
12418,1,668.58,1
12420,1,600.39,1
12421,5,806.27,1
12422,3,803.56,1
12423,9,1849.11,2
12424,2,1760.96,2
12425,1,777.2,1
12426,1,582.73,1
12427,5,708.37,1
12428,12,7877.2,8
12429,4,3750.4,4
12430,1,256.4,0
12431,18,6416.39,6
12432,5,5059.32,5
12433,7,13375.87,13
12434,4,765.19,1
12435,2,7829.89,8
12436,1,509.01,1
12437,19,4896.66,5
12438,2,2906.85,3
12441,1,173.55,0
12442,1,172.06,0
12444,5,5005.46,5
12445,1,133.4,0
12446,1,1002.31,1
12447,1,476.49,0
12448,1,449.45,0
12449,4,4067.29,4
12450,2,197.88,0
12451,6,8933.52,9
12452,3,428.57,0
12453,1,707.09,1
12454,2,-1.13686837721616E-13,0
12455,6,2466.86,2
12456,4,3153.89,3
12457,12,1917.78,2
12458,2,947.4,1
12461,2,826.88,1
12462,4,1124.01,1
12463,7,1303.63,1
12464,8,1212.05,1
12465,3,733.89,1
12468,3,724.04,1
12471,49,18740.9199999999,19
12472,13,6229.48,6
12473,9,2848.23,3
12474,30,7116.47,7
12475,1,723.38,1
12476,20,6546.58000000001,7
12477,9,13117.01,13
12478,1,680.99,1
12479,3,477.3,0
12480,4,3281.63,3
12481,11,5590.86,6
12483,13,2327.13,2
12484,8,4495.27,4
12488,3,1298.66,1
12489,1,334.93,0
12490,10,5417.93,5
12491,1,460.4,0
12492,2,263.21,0
12493,3,416.79,0
12494,13,1139.35,1
12497,1,1043.1,1
12498,3,403.7,0
12500,13,4206.27,4
12501,2,2089.68,2
12502,5,3723.87,4
12503,1,-1126,-1
12504,4,114,0
12505,1,-4.5,0
12506,1,73.5,0
12507,4,1258.06,1
12508,2,398.27,0
12509,1,176.5,0
12510,2,982.57,1
12512,2,138.03,0
12513,2,586.79,1
12514,1,1017.68,1
12515,1,383.7,0
12516,2,1312.06,1
12517,6,2464.89,2
12518,5,2056.89,2
12519,1,340.84,0
12520,6,2582.51,3
12521,1,599.68,1
12522,2,192.72,0
12523,13,1745.57,2
12524,8,4485.72,4
12526,3,1316.66,1
12527,3,348.71,0
12528,8,1922.28,2
12530,5,1623.63,2
12531,1,125.22,0
12532,1,349.83,0
12534,1,1089.18,1
12535,2,716.35,1
12536,5,4106.82,4
12538,1,363.95,0
12539,5,3852.5,4
12540,19,13309.04,13
12541,3,981.18,1
12544,2,355.7,0
12545,2,1000.39,1
12546,3,1141.5,1
12547,2,207.8,0
12548,1,95.2,0
12550,1,964.829999999999,1
12551,1,168,0
12552,2,437.82,0
12553,14,3652.25,4
12556,2,603.71,1
12557,5,11990.96,12
12558,2,2.66453525910038E-14,0
12559,3,536.21,1
12560,4,2101.39,2
12561,1,238.85,0
12562,7,3781.74,4
12564,1,456.9,0
12565,2,131.17,0
12566,2,346.7,0
12567,11,9114.93999999999,9
12569,35,4064.99,4
12571,2,519.61,1
12572,3,1004.72,1
12573,1,160.54,0
12574,1,218.45,0
12576,6,1306.98,1
12577,4,595.4,1
12578,4,2753.36,3
12579,3,410.72,0
12580,1,415.7,0
12581,1,197.71,0
12582,2,511.36,1
12583,18,7187.33999999999,7
12584,18,1893.95,2
12585,4,1982.81,2
12586,2,179.94,0
12587,1,144,0
12588,1,214.9,0
12589,2,646.68,1
12590,3,9861.38,10
12591,1,452.85,0
12592,2,437.6,0
12593,3,418.1,0
12594,11,3320.22,3
12596,2,618.27,1
12597,5,3683.13,4
12598,9,3002.68,3
12599,7,1032.58,1
12600,11,2581.04,3
12601,6,569.56,1
12602,1,153.12,0
12603,1,739.2,1
12604,2,254.18,0
12605,1,-7.5,0
12607,2,3.05533376376843E-13,0
12609,3,1126.85,1
12610,7,2057.99,2
12611,1,1193.32,1
12612,2,643.59,1
12613,6,3218.98,3
12614,1,315.6,0
12615,4,2291.19,2
12616,5,657.25,1
12617,1,355.53,0
12618,1,177.31,0
12619,13,3214.81,3
12620,3,1339.41,1
12621,23,13612.07,14
12622,1,180.1,0
12623,1,305.1,0
12624,2,641.13,1
12625,3,2614.32,3
12626,13,6388.35,6
12627,7,4478.53,4
12628,4,769.61,1
12630,2,1270.88,1
12631,1,640.5,1
12633,5,2140.63,2
12635,2,1689.18,2
12637,10,5953.25,6
12638,1,671.69,1
12639,1,486.1,0
12640,3,1174.58,1
12641,1,185.9,0
12642,3,1013.26,1
12643,6,3344.64,3
12644,1,477.91,0
12645,5,1755.38,2
12646,2,1346.97,1
12647,13,3669.92,4
12648,1,318.05,0
12649,4,603.71,1
12650,1,314.44,0
12651,1,114,0
12652,2,914.53,1
12653,2,2209.85,2
12654,5,601.98,1
12656,8,3982.72,4
12657,5,1152.06,1
12658,1,686.05,1
12659,1,91.68,0
12660,1,245.1,0
12662,12,3817.08,4
12664,10,4863.88,5
12665,2,61.75,0
12666,1,-227.44,0
12667,1,620.13,1
12668,6,3743.18,4
12669,4,1607.73,2
12670,6,2986.15,3
12672,1,225.9,0
12673,2,610.52,1
12674,7,1919.31,2
12676,6,1331.39,1
12678,13,17588.26,18
12679,9,1058.67,1
12680,4,862.81,1
12681,27,13677.59,14
12682,31,12288.22,12
12683,20,8221.09,8
12684,7,2283.63,2
12685,6,2863.08,3
12686,1,89.14,0
12688,1,4873.81000000001,5
12689,2,1247.61,1
12690,1,389.01,0
12691,6,1035.8,1
12693,6,830.96,1
12694,2,869.67,1
12695,4,582.1,1
12697,5,939.02,1
12700,6,4867.99000000001,5
12701,2,797.71,1
12702,1,219,0
12703,2,274.7,0
12704,10,2220.84,2
12705,14,6814.24,7
12707,1,603.42,1
12708,16,2616.32,3
12709,26,9294.09999999999,9
12710,4,1130.57,1
12712,17,4241.63,4
12713,1,848.55,1
12714,5,4708.85999999999,5
12715,1,353.86,0
12716,2,1053.49,1
12717,3,980.98,1
12718,1,238.25,0
12719,3,608.1,1
12720,29,5713.28,6
12721,7,2628.98,3
12722,6,904.33,1
12723,5,725.07,1
12724,4,1031.41,1
12725,1,427.8,0
12726,7,2609.1,3
12727,9,3947.7,4
12728,4,836.33,1
12729,1,453.01,0
12731,14,18793.41,19
12732,1,236.26,0
12733,1,383.95,0
12734,1,110.4,0
12735,2,779.57,1
12736,1,234,0
12738,1,155.35,0
12739,2,1013.04,1
12740,1,427.6,0
12743,2,546.43,1
12744,10,9120.39,9
12747,11,4196.01,4
12748,224,29072.1000000004,29
12749,8,3868.2,4
12750,1,275.88,0
12752,1,4366.78,4
12753,11,21024.01,21
12754,5,2949.12,3
12755,4,2203.2,2
12756,1,112.08,0
12757,19,4227.7,4
12758,2,2791.59,3
12759,3,1531.44,2
12762,2,1898.52,2
12763,2,494.08,0
12764,1,1693.88,2
12766,7,6989.63,7
12769,1,1143.6,1
12770,1,1351.45,1
12772,1,892.47,1
12775,6,1351.24,1
12778,7,804.23,1
12779,12,3868.7,4
12781,5,707.72,1
12782,6,2273.32,2
12783,8,1603.87,2
12784,2,574.42,1
12785,2,305.71,0
12787,3,463.66,0
12789,1,91.85,0
12790,1,324.92,0
12791,1,192.6,0
12792,1,400.54,0
12793,2,545.48,1
12794,2,860.41,1
12795,1,430.48,0
12797,3,194.18,0
12798,3,6977.04,7
12802,2,412.58,0
12808,3,483.65,0
12809,2,484.36,0
12811,3,514.85,1
12812,1,229.64,0
12814,1,125.92,0
12815,2,1063.46,1
12816,2,572.2,1
12817,1,166.04,0
12818,2,1517.88,2
12820,4,942.34,1
12821,1,92.72,0
12822,3,918.98,1
12823,5,1759.5,2
12824,1,397.12,0
12826,8,1468.12,1
12827,3,430.15,0
12828,6,1018.71,1
12829,3,253.05,0
12830,7,6748.4,7
12831,1,215.05,0
12832,2,383.03,0
12833,1,417.38,0
12834,1,312.38,0
12836,4,2612.86,3
12837,1,134.1,0
12838,2,683.129999999999,1
12839,16,5583.62,6
12840,6,2714.27,3
12841,26,3876.4,4
12842,2,1118.99,1
12843,9,1680.76,2
12844,2,325.96,0
12845,4,354.09,0
12847,1,871.54,1
12849,2,1050.89,1
12851,1,135.18,0
12852,2,299.75,0
12853,9,1881.7,2
12854,5,1289.15,1
12855,1,38.1,0
12856,8,2162.68,2
12857,2,1106.4,1
12863,2,504.2,1
12864,1,147.12,0
12865,3,1548.07,2
12866,1,559.12,1
12867,10,3986.22,4
12868,6,1607.06,2
12870,1,-14.9,0
12871,2,380.64,0
12872,2,599.97,1
12873,1,374,0
12875,2,343.23,0
12876,2,2218.02,2
12877,12,1535.77,2
12878,3,841.64,1
12879,4,552.57,1
12881,1,298,0
12882,2,1463.04,1
12883,4,703.47,1
12884,1,309.05,0
12885,4,1158.27,1
12886,3,1351.09,1
12888,4,313.77,0
12890,1,380.47,0
12891,3,331,0
12893,1,188.14,0
12895,3,347.3,0
12897,2,216.5,0
12901,36,16293.1,16
12902,1,138.68,0
12904,2,509.58,1
12906,5,2919.81,3
12908,4,246,0
12909,8,2128.83,2
12910,8,3075.04,3
12912,5,1662.3,2
12913,5,2483.63,2
12915,2,363.65,0
12916,5,2982.35,3
12917,1,594,1
12919,8,1301.44,1
12920,1,164.23,0
12921,50,16389.74,16
12922,1,405.38,0
12923,1,176.97,0
12924,5,929.95,1
12925,2,694.05,1
12928,5,2062.7,2
12929,2,105.1,0
12930,4,409.9,0
12931,20,33462.81,33
12933,4,606.28,1
12935,8,2156.45,2
12936,5,1012.9,1
12937,4,1504.27,2
12938,1,114.14,0
12939,8,11581.8,12
12940,4,876.29,1
12942,3,683.9,1
12943,1,-3.75,0
12944,2,604.51,1
12945,1,462.95,0
12947,11,1407.29,1
12948,8,2053.7,2
12949,10,4143.02,4
12950,3,1843,2
12951,8,1042.07,1
12952,5,1382.84,1
12953,1,329.85,0
12955,14,4734.26,5
12956,1,108.07,0
12957,12,3979.04,4
12962,2,266.39,0
12963,9,1841.03,2
12965,1,771.91,1
12966,1,160.18,0
12967,4,1194.75,1
12968,1,135.95,0
12970,4,452.24,0
12971,89,10930.26,11
12974,1,144.8,0
12976,1,738.6,1
12977,1,39.24,0
12980,12,7092.06,7
12981,2,372.22,0
12982,2,377.2,0
12984,1,97.5,0
12985,3,1215.62,1
12987,3,545,1
12988,1,535.32,1
12989,19,6854.51,7
12990,3,409.5,0
12991,2,503.76,1
12993,4,414.76,0
12994,5,902.22,1
12995,2,200.72,0
12997,7,1197.94,1
12999,3,455.88,0
13000,3,534.85,1
13001,15,9797.92000000001,10
13002,1,120.95,0
13003,3,149.05,0
13004,22,5613.43,6
13005,3,468.95,0
13006,1,81.57,0
13008,2,178.47,0
13011,1,50.55,0
13012,11,1311.62,1
13013,15,4786.99,5
13014,16,3365.43,3
13015,5,3346.28,3
13016,3,789.89,1
13017,1,204,0
13018,29,7272.75,7
13021,12,2584.4,3
13023,2,689.9,1
13026,8,936.15,1
13027,6,6912,7
13028,3,659.68,1
13029,3,1247.5,1
13030,2,799.48,1
13032,3,996.52,1
13033,1,190.55,0
13034,2,642.77,1
13035,3,886.63,1
13037,3,881.07,1
13038,3,908.46,1
13040,2,676.99,1
13043,2,471.57,0
13044,1,560.47,1
13045,1,305.28,0
13046,2,629.31,1
13047,18,3079.1,3
13048,5,1805.91,2
13049,2,656.68,1
13050,28,5684.61,6
13052,1,348.15,0
13055,4,1201.96,1
13058,3,271.4,0
13059,1,183.4,0
13060,1,307.53,0
13061,1,248.61,0
13062,1,346.98,0
13064,4,1119.49,1
13065,1,205.86,0
13066,3,430.9,0
13067,1,115.46,0
13068,2,344,0
13069,27,3717.82,4
13070,1,228.8,0
13072,1,177.15,0
13075,1,919.61,1
13077,4,729.27,1
13078,43,12432.28,12
13079,5,220.1,0
13080,1,58.08,0
13081,21,27964.48,28
13082,10,3595.48,4
13083,2,303.75,0
13085,3,272.38,0
13089,118,57385.8800000001,57
13090,18,8689.39,9
13091,2,319.82,0
13092,6,459.83,0
13093,13,7741.47,8
13094,16,1708.86,2
13095,1,74.4,0
13097,14,5893.31999999999,6
13098,41,28658.88,29
13099,1,207.36,0
13101,1,101.19,0
13102,27,6336.29,6
13103,1,243.94,0
13104,6,1098.48,1
13106,2,59.5,0
13107,5,1524.07,2
13108,1,350.06,0
13109,5,766.84,1
13110,8,1452.87,1
13113,40,10510,11
13115,14,2205.63,2
13116,2,485.19,0
13117,8,984.91,1
13118,7,1125,1
13120,1,30.6,0
13121,2,254.73,0
13122,2,922.39,1
13124,3,3866.33,4
13126,10,2056.29,2
13127,1,259.17,0
13130,1,64,0
13131,4,1039.3,1
13132,1,77.3,0
13133,2,109.8,0
13134,7,1740.63,2
13135,1,3096,3
13136,11,2545.38,3
13137,9,3605.08,4
13138,6,962.39,1
13139,8,5055.79,5
13140,3,423.72,0
13141,6,2385.8,2
13142,1,307.09,0
13144,1,110.95,0
13145,5,614.77,1
13146,1,228.91,0
13147,4,712.8,1
13148,17,3348.48,3
13149,4,1676.06,2
13151,2,1250.37,1
13153,1,486.22,0
13154,1,-611.86,-1
13155,4,971.76,1
13157,5,1721.57,2
13158,4,1201.06,1
13159,5,1379.75,1
13160,1,91.8,0
13161,1,112.75,0
13162,5,1644.99,2
13165,2,1021.48,1
13166,2,414.7,0
13167,4,791.33,1
13168,5,1310.14,1
13169,2,712.88,1
13170,1,116.01,0
13171,5,426.81,0
13173,2,353.65,0
13174,3,2817.03,3
13176,1,492.84,0
13177,1,282.45,0
13178,11,5725.47,6
13182,1,121.18,0
13183,9,3957.78,4
13184,12,1648.79,2
13185,1,71.4,0
13186,5,1539.69,2
13187,1,236.02,0
13188,1,114.6,0
13189,2,260.68,0
13192,2,911.94,1
13193,1,117.88,0
13194,1,60.7,0
13196,4,1797.78,2
13198,8,3384.09,3
13199,39,9803.96,10
13200,4,870.09,1
13203,4,869.46,1
13207,2,250.26,0
13208,7,1205.9,1
13209,11,5820.16,6
13210,1,353.48,0
13211,3,1197.42,1
13212,4,780.58,1
13213,6,1518.43,2
13216,1,333.74,0
13217,5,133.62,0
13218,1,62.64,0
13220,4,819.29,1
13221,2,847.41,1
13223,2,163.2,0
13224,3,2150.85,2
13225,8,6083.04,6
13226,1,108.21,0
13227,1,257.7,0
13228,1,358,0
13229,1,160.95,0
13230,15,2763.41,3
13232,7,1357.6,1
13233,2,605.12,1
13235,2,101.17,0
13236,3,727.27,1
13238,5,680.83,1
13239,1,329.56,0
13240,4,663.65,1
13242,3,270.4,0
13243,1,600.07,1
13244,1,121.74,0
13245,1,430.5,0
13246,7,1922.1,2
13247,4,501.12,1
13248,2,465.68,0
13249,3,711.41,1
13253,2,1030.4,1
13255,3,390.66,0
13256,1,0,0
13258,3,698.58,1
13259,1,292.32,0
13260,1,557.62,1
13261,2,944.1,1
13262,1,200.29,0
13263,35,7454.06999999996,7
13265,5,2107.66,2
13266,19,3717.67,4
13267,27,4404.44,4
13268,15,3167.64,3
13269,17,5315.92,5
13270,1,590,1
13271,2,178.26,0
13272,2,276.56,0
13273,1,138.98,0
13276,2,590.93,1
13277,4,258.4,0
13278,1,542.73,1
13279,2,126.3,0
13280,3,814.86,1
13282,6,1047.84,1
13283,2,93.66,0
13284,2,196.15,0
13285,4,2709.12,3
13291,1,361.11,0
13292,2,578.94,1
13294,2,873.74,1
13295,2,197.95,0
13296,1,87.4,0
13297,4,2089.85,2
13298,1,360,0
13299,1,142.5,0
13300,2,365.29,0
13301,4,618.09,1
13302,1,63.75,0
13304,1,300.42,0
13305,10,2000.86,2
13307,1,15,0
13308,4,1367.61,1
13309,5,1456.79,1
13310,6,1083.63,1
13311,2,598.57,1
13313,5,1555.32,2
13314,4,578.66,1
13316,5,5815.49,6
13317,9,2140.07,2
13318,3,640.76,1
13319,36,10664.34,11
13320,6,1491.7,1
13321,2,567.36,1
13322,1,199.48,0
13323,5,787.85,1
13324,12,7072.79999999999,7
13325,1,675.3,1
13327,9,3617.57,4
13328,1,1308.48,1
13329,4,740.4,1
13330,3,1140.93,1
13332,1,350.9,0
13334,3,3536.82,4
13336,1,795.12,1
13338,3,431.82,0
13339,1,860.12,1
13340,7,10736.48,11
13341,1,775.85,1
13343,2,303.93,0
13344,3,2543.72,3
13345,2,377.6,0
13347,1,341.36,0
13348,1,233.76,0
13349,1,247.32,0
13350,3,910.72,1
13351,1,373.94,0
13352,2,389.28,0
13354,1,743.53,1
13355,1,674.7,1
13356,1,768.24,1
13357,1,609.95,1
13358,1,439.03,0
13359,2,431.26,0
13362,5,3085.49,3
13363,2,992.5,1
13364,2,7.105427357601E-15,0
13365,3,2191.22,2
13366,1,56.16,0
13368,2,623.4,1
13369,2,263.75,0
13370,2,721.32,1
13372,1,378.64,0
13373,3,3312.25,3
13375,2,772.9,1
13376,3,1019.76,1
13379,3,572.56,1
13381,7,3626.81,4
13382,1,222.99,0
13384,9,4122.28,4
13385,1,534.57,1
13388,3,627.15,1
13389,3,797.96,1
13390,1,544.08,1
13391,1,59.8,0
13394,10,2312.8,2
13395,1,307.72,0
13396,4,1325.29,1
13397,6,1539.18,2
13398,1,457.34,0
13402,2,621.23,1
13403,1,75,0
13404,2,252.49,0
13405,3,572.451,1
13408,81,27487.41,27
13410,7,988.91,1
13411,1,213.55,0
13414,3,1390.5,1
13416,2,712.5,1
13417,2,640.83,1
13418,23,5845.44,6
13419,1,221.06,0
13420,4,140.35,0
13421,3,1848.98,2
13422,2,2601.55,3
13425,3,1624.21,2
13426,12,3550.7,4
13427,3,582.6,1
13428,1,218.47,0
13429,4,1006.8,1
13430,4,648.69,1
13431,2,1269.1,1
13434,2,534.24,1
13435,9,3794.49,4
13436,1,196.89,0
13437,7,3408.06,3
13439,1,283.71,0
13441,1,296.64,0
13447,4,1104.23,1
13448,10,3465.67,3
13449,1,291.88,0
13450,6,2043.72,2
13451,6,2916.45,3
13452,2,590,1
13453,2,356.98,0
13455,4,1007.35,1
13456,7,1737.82,2
13458,22,9537.92,10
13460,2,183.44,0
13461,3,1445,1
13462,2,143.25,0
13464,1,674.68,1
13466,2,297.95,0
13467,2,1083.71,1
13468,41,5656.75,6
13470,2,165,0
13471,4,2531.58,3
13473,3,417.54,0
13474,1,229.59,0
13475,4,1431.78,1
13476,4,1092.77,1
13477,8,1441.53,1
13479,3,291,0
13481,8,1776.81,2
13482,1,184.64,0
13483,1,140.34,0
13484,1,313.8,0
13485,1,454.24,0
13486,3,1122.41,1
13487,3,575.4,1
13488,17,8910.61,9
13489,4,449.52,0
13491,10,1215.82,1
13492,3,1269.84,1
13493,2,618.63,1
13494,1,316.26,0
13495,6,1990.12,2
13496,3,617.93,1
13497,3,321.05,0
13499,7,1146.96,1
13500,4,1136.77,1
13501,2,1310.47,1
13502,3,292,0
13503,1,216.85,0
13504,1,295.93,0
13505,8,4282.88,4
13506,3,452.82,0
13507,4,2479.16,2
13508,1,110.97,0
13509,7,979.72,1
13510,5,1785.16,2
13512,1,251.21,0
13513,1,205.1,0
13514,1,152.2,0
13515,4,891.12,1
13516,3,1389.41,1
13517,5,2109.07,2
13518,1,659.44,1
13519,2,110.8,0
13520,8,3487.75,3
13521,3,1093.65,1
13522,1,125.8,0
13523,6,3755.38,4
13524,5,680.18,1
13525,2,628.78,1
13527,8,2263.76,2
13529,2,307.76,0
13531,2,483.8,0
13532,1,210.31,0
13533,3,270.79,0
13534,43,5613.08000000002,6
13536,7,3448.29,3
13538,7,1280.85,1
13539,4,605.84,1
13544,2,291.41,0
13546,3,626.99,1
13548,2,682.41,1
13549,8,916.12,1
13551,1,91.8,0
13552,16,3539.53,4
13555,4,4149.28,4
13557,2,584.06,1
13558,4,605.06,1
13560,1,174.37,0
13561,1,141.86,0
13562,3,1799.33,2
13563,2,777.53,1
13564,5,647.740000000001,1
13565,2,240.22,0
13566,2,874.71,1
13568,1,192.85,0
13569,2,373.75,0
13570,1,239.49,0
13571,12,2092.32,2
13572,1,1384.25,1
13573,2,294.4,0
13575,5,732.07,1
13576,20,6703.3,7
13577,5,1658.3,2
13579,2,467.04,0
13581,1,118,0
13583,1,781.03,1
13584,1,142.4,0
13587,3,347,0
13588,13,2445.12,2
13589,2,379.65,0
13590,7,1976.12,2
13591,3,1117.13,1
13592,4,247.96,0
13593,6,1990.28,2
13594,1,396.97,0
13596,2,697.04,1
13598,2,167.42,0
13599,33,5030.6,5
13600,1,219.52,0
13601,2,693.32,1
13602,1,428.89,0
13603,1,164.34,0
13606,3,280.54,0
13607,1,678.01,1
13610,9,1115.43,1
13611,4,1158.2,1
13614,4,1610.46,2
13615,2,399.99,0
13617,3,544.18,1
13618,1,177.34,0
13621,1,213.85,0
13623,7,672.44,1
13626,1,257.23,0
13627,7,1624.02,2
13629,11,7792.36,8
13630,11,1995.68,2
13631,12,3021.77,3
13632,6,2117.02,2
13634,5,1575.16,2
13635,1,1071.03,1
13636,6,941.62,1
13637,3,810.5,1
13638,1,122.64,0
13639,1,1033.34,1
13642,1,354.8,0
13643,3,519.44,1
13644,5,2597.52,3
13645,1,252.1,0
13647,5,1670.22,2
13649,2,346.6,0
13650,7,1809.34,2
13651,2,94.2,0
13652,3,1095.08,1
13654,6,2707.33,3
13655,2,932.97,1
13656,2,379.65,0
13657,2,382.14,0
13658,7,2421.47,2
13659,3,1550.85,2
13662,7,879.08,1
13663,1,189.47,0
13666,3,84.65,0
13667,1,305.02,0
13668,29,6216.06999999998,6
13669,2,218.55,0
13670,1,349.7,0
13672,6,-71.46,0
13673,2,396.92,0
13675,2,486.82,0
13678,1,232.6,0
13680,5,2202.31,2
13681,4,827.83,1
13682,1,59.5,0
13684,2,64.23,0
13685,7,3119.44,3
13686,1,72,0
13689,1,910,1
13690,1,172.25,0
13692,5,1466.87,1
13693,2,-32,0
13694,60,62653.1,63
13695,15,2504.13,3
13697,1,151.3,0
13699,1,308.58,0
13700,10,2265.12,2
13703,1,99.5,0
13704,10,2295.31,2
13705,3,711.86,1
13706,1,330.79,0
13707,2,806.410000000001,1
13708,1,296.88,0
13709,17,6249.11,6
13710,1,180.48,0
13711,2,252.06,0
13712,1,228.84,0
13715,8,1053.94,1
13716,1,138.28,0
13717,7,1432.26,1
13718,2,306.55,0
13719,5,1041.68,1
13720,4,799.9,1
13721,1,524.14,1
13722,4,2369.16,2
13723,1,199.85,0
13725,11,1809.81,2
13726,2,1079.66,1
13727,2,333.48,0
13728,6,1016.14,1
13730,2,752.6,1
13731,2,610.59,1
13732,1,491.86,0
13735,8,2766.18,3
13736,3,724,1
13737,1,339.6,0
13739,1,216.9,0
13740,1,350.75,0
13741,4,666.33,1
13742,14,3102.42,3
13743,8,1340.15,1
13744,2,1156.36,1
13745,2,291.54,0
13747,1,79.6,0
13748,5,948.25,1
13750,5,1647.26,2
13751,1,296.25,0
13752,6,1186.28,1
13753,1,741.26,1
13754,2,282.6,0
13755,10,2154.68,2
13756,15,5145.12,5
13758,7,3190.55,3
13759,2,659.41,1
13760,2,286.79,0
13761,2,1070.65,1
13762,2,1.4210854715202E-14,0
13763,3,1689.46,2
13764,3,1521.76,2
13767,52,16945.71,17
13769,16,2771.87,3
13771,5,2631.7,3
13772,3,1132.13,1
13774,1,345,0
13777,41,25748.35,26
13778,1,178.7,0
13780,2,360.01,0
13781,1,127.84,0
13782,6,911.999999999999,1
13784,11,2462.79,2
13786,1,230.4,0
13787,2,309.04,0
13790,1,348.8,0
13791,3,1047.68,1
13792,2,195.55,0
13798,63,36351.42,36
13799,2,688.86,1
13800,1,558.32,1
13801,1,324.8,0
13802,6,3906.27,4
13803,1,277.07,0
13804,7,2635.79,3
