CustomerID,transactions #,Revenue,"Revenue(in thousand, rounded)"
13805,2,924.6,1
13806,1,256.38,0
13807,1,112.6,0
13808,5,1747.66,2
13809,1,155.05,0
13810,4,899.51,1
13811,4,591.75,1
13812,3,539,1
13813,5,1353.41,1
13814,3,1562.12,2
13815,5,4014.91,4
13816,4,555.04,1
13817,2,382.98,0
13819,3,1140.35,1
13821,2,385.64,0
13822,2,632,1
13823,2,957.66,1
13824,5,1698.94,2
13826,2,174.65,0
13827,3,412.05,0
13828,1,209.49,0
13829,1,-102,0
13831,6,2202.99,2
13832,2,40.95,0
13833,1,384.8,0
13835,4,834.57,1
13837,2,271.24,0
13838,4,691.73,1
13841,1,85,0
13842,9,3385.62,3
13844,1,361.62,0
13845,1,312.98,0
13846,4,847.61,1
13848,3,1255,1
13849,2,1537.95,2
13850,2,1586.81,2
13851,3,2651.46,3
13853,2,1056.94,1
13854,29,8025.02,8
13856,5,363.4,0
13858,1,216.17,0
13859,1,201.16,0
13860,6,1240,1
13862,10,2187.31,2
13863,2,299.56,0
13865,4,501.56,1
13866,1,145.67,0
13867,3,1015.29,1
13868,2,3192.54,3
13869,4,3104.95,3
13870,10,2751.25,3
13871,14,6389.8,6
13873,4,381.7,0
13874,1,540.45,1
13875,5,1786.79,2
13876,1,122.7,0
13877,1,117.24,0
13878,1,1281.53,1
13880,13,3219.77,3
13881,22,16989.52,17
13882,6,1131.28,1
13883,9,2538.75,3
13884,6,781.3,1
13885,2,506.8,1
13886,1,243.56,0
13887,1,349.55,0
13888,2,605.63,1
13889,1,416.9,0
13890,14,1860.86,2
13892,4,632.97,1
13893,1,821.1,1
13894,5,535.97,1
13895,5,2588.12,3
13897,1,311.16,0
13898,1,155.93,0
13899,2,388.52,0
13900,3,740.95,1
13901,5,2867.2,3
13904,2,332.64,0
13908,5,2347.05,2
13911,9,2580.91,3
13914,3,613.95,1
13917,2,272.04,0
13918,2,1212.84,1
13919,3,350.16,0
13922,1,172.25,0
13923,1,351.13,0
13924,11,1682.08,2
13925,6,616.65,1
13926,1,223.85,0
13927,1,348.99,0
13928,4,464.57,0
13929,3,802.85,1
13930,2,337.34,0
13931,3,1230.93,1
13932,1,307.4,0
13933,2,608.79,1
13934,1,922.1,1
13936,2,361.28,0
13937,1,158.85,0
13938,1,71.66,0
13939,4,556.75,1
13940,4,839.14,1
13941,7,4912.41,5
13946,3,561.57,1
13947,1,90.6,0
13948,1,102,0
13949,6,2427.32,2
13950,5,728.56,1
13951,3,674.45,1
13952,3,3246.091,3
13953,7,3515.68,4
13954,3,378.59,0
13955,2,322.96,0
13956,5,1026.42,1
13958,1,-102.45,0
13959,3,598.2,1
13960,2,230.22,0
13962,2,169.55,0
13963,4,664.54,1
13967,1,80.7,0
13969,20,8986.69,9
13971,11,2702.22,3
13972,2,190.25,0
13973,1,264.7,0
13974,1,413.59,0
13975,7,2503.23,3
13976,1,357.98,0
13978,2,196.79,0
13979,1,869.87,1
13980,1,200.14,0
13982,5,1861.11,2
13983,13,2590.46,3
13984,6,488.03,0
13985,16,7024.53000000001,7
13986,1,320.46,0
13988,9,4098.8,4
13989,2,1266.08,1
13990,1,311.3,0
13991,7,850.63,1
13992,1,76.8,0
13993,12,3409.66,3
13994,6,2313.14,2
13995,6,1383.49,1
13999,15,3865.26,4
14000,2,633.71,1
14001,4,2030.33,2
14002,2,529.73,1
14004,7,4582.64,5
14005,5,2874.72,3
14006,3,962.19,1
14009,3,685.93,1
14012,1,328.8,0
14013,3,473.02,0
14014,1,505.18,1
14015,1,917.34,1
14016,5,4328.46,4
14019,4,1398.96,1
14020,2,642.8,1
14021,3,631.9,1
14022,1,440,0
14023,2,584.07,1
14024,2,327.7,0
14027,1,104.82,0
14029,2,467.66,0
14030,8,2360.09,2
14031,23,14634.64,15
14032,18,2929.84,3
14034,4,512.02,1
14035,5,1428.02,1
14036,1,626.65,1
14037,2,147.2,0
14038,4,1554.48,2
14039,1,152.2,0
14040,15,3542.19,4
14041,1,141.41,0
14044,4,652.819999999999,1
14045,4,1659.75,2
14046,1,154.99,0
14047,7,1290.01,1
14048,2,375.13,0
14049,6,5639.15,6
14050,2,746.36,1
14051,26,15477.34,15
14052,1,225.36,0
14053,2,260.25,0
14054,1,92.46,0
14055,1,725.64,1
14056,29,8124.39999999998,8
14057,18,6147.4,6
14059,1,183.6,0
14060,20,6135.38,6
14062,12,10464.85,10
14064,7,1188.32,1
14066,1,152.55,0
14067,2,374.7,0
14068,1,265.85,0
14071,9,1307.41,1
14073,2,139.54,0
14075,3,942.26,1
14076,1,122.47,0
14077,5,499.42,0
14078,6,1049.37,1
14079,1,375.1,0
14080,1,45.6,0
14081,4,904.67,1
14082,1,182.25,0
14083,9,1018.43,1
14085,19,4435.79,4
14087,2,181.67,0
14088,14,50415.49,50
14089,1,161,0
14090,1,76.32,0
14092,17,4063.1,4
14093,1,442.85,0
14096,34,57120.9099999997,57
14098,1,147.35,0
14099,12,3092.97,3
14100,1,194.9,0
14101,6,5976.79,6
14102,8,1314.73,1
14104,2,216.21,0
14105,2,1260.33,1
14107,8,2688.48,3
14108,3,594.16,1
14109,2,80.2,0
14110,13,5669.65,6
14111,5,688.6,1
14112,12,2774.17,3
14113,8,1377.92,1
14114,2,386.53,0
14116,5,1382.74,1
14117,1,90,0
14119,1,-19.9,0
14121,6,2740.3,3
14124,1,419.58,0
14125,3,2740.43,3
14126,4,643.63,1
14127,3,709.71,1
14128,2,637.5,1
14129,5,1123.86,1
14130,1,483.86,0
14132,12,3580.13,4
14133,5,590.34,1
14135,15,4690.31,5
14138,2,982.38,1
14139,1,415.82,0
14140,3,920.05,1
14141,6,879.03,1
14142,1,311.81,0
14143,1,115.8,0
14145,5,3148.2,3
14146,6,2949.57,3
14147,3,468.4,0
14148,1,157.2,0
14149,3,259.43,0
14150,2,658.64,1
14152,3,611.09,1
14154,2,1345.62,1
14155,1,118.75,0
14156,66,113384.14,113
14157,3,400.43,0
14158,1,507.66,1
14159,14,4678.29999999999,5
14161,3,1110.52,1
14162,2,289.36,0
14163,4,2445.91,2
14164,2,1631.77,2
14165,1,122.54,0
14167,4,574.84,1
14171,1,363.79,0
14173,4,450.84,0
14174,1,134.46,0
14175,7,3108.06,3
14176,5,574,1
14177,5,554.46,1
14178,7,1620.93,2
14179,2,719.78,1
14180,31,4640.77,5
14184,1,452.89,0
14185,1,197.65,0
14188,10,2018.91,2
14189,24,4604.31,5
14191,14,4660.01,5
14193,2,853.39,1
14194,32,11216.75,11
14195,3,962.7,1
14196,1,335.52,0
14198,7,663.5,1
14199,1,185.4,0
14201,9,688.04,1
14204,1,161.03,0
14205,4,218.78,0
14206,2,308.26,0
14208,1,151.74,0
14209,7,2067.13,2
14210,7,1900.89,2
14211,13,2208.3,2
14212,1,1070.48,1
14213,1,-1192.2,-1
14214,7,1000.23,1
14215,7,1777.92,2
14216,4,1839.3,2
14217,24,1925.36,2
14218,1,169.48,0
14219,1,89.94,0
14220,2,632.4,1
14221,10,3427.85,3
14222,1,683.17,1
14223,4,975.23,1
14224,4,1050.12,1
14226,7,2201.64,2
14227,15,3315.71,3
14229,5,1450.6,1
14231,5,822.06,1
14232,8,2043.93,2
14233,5,1447.51,1
14234,4,775.46,1
14235,6,3093.86,3
14236,2,490.86,0
14237,1,161,0
14238,1,146.85,0
14239,13,2323.5,2
14240,2,890.340000000001,1
14241,1,213.7,0
14242,2,280.55,0
14243,14,2535.88,3
14245,5,1677.48,2
14246,3,1474.06,1
14247,1,136.77,0
14248,1,302.58,0
14250,3,1904.05,2
14251,5,2879.7,3
14256,3,935.06,1
14257,6,3087.27,3
14258,10,12650.08,13
14259,1,120,0
14261,2,1163.45,1
14262,8,2618.23,3
14264,3,319.47,0
14265,2,530.18,1
14267,7,1279.09,1
14270,1,492.65,0
14271,1,112.32,0
14272,2,437.96,0
14273,4,559.97,1
14276,5,1019.39,1
14277,4,3957,4
14280,1,134.04,0
14282,15,3729.34,4
14284,3,578.45,1
14285,4,1910.01,2
14286,5,4595.81,5
14287,4,151.23,0
14288,2,413.85,0
14289,6,911.26,1
14290,6,2307.45,2
14291,12,3873.3,4
14292,14,4819.33,5
14293,4,1046.56,1
14295,2,154.7,0
14297,6,1284.06,1
14298,45,50862.44,51
14299,18,2855.35,3
14300,1,43.2,0
14301,2,632.04,1
14304,2,197.1,0
14305,5,1803.76,2
14306,3,2083.42,2
14307,6,2995.72,3
14309,10,2319.68,2
14311,2,229.71,0
14312,6,1611.59,2
14314,1,120,0
14315,7,2456.98,2
14317,1,508.58,1
14320,3,343.11,0
14321,5,1530.75,2
14323,4,574.26,1
14326,2,166.85,0
14327,1,311.65,0
14329,14,4928.74,5
14331,2,462.66,0
14332,3,866.31,1
14333,2,351.45,0
14334,9,2539.46,3
14335,2,468.26,0
14336,4,1614.91,2
14338,4,554.22,1
14339,4,289.91,0
14340,1,134.7,0
14341,9,2166.38,2
14342,6,607.71,1
14344,8,889.93,1
14345,1,108.98,0
14346,2,1021.58,1
14348,1,409.57,0
14349,1,133.5,0
14350,2,258.7,0
14351,1,51,0
14352,4,1078.96,1
14353,1,90.6,0
14354,2,163.62,0
14355,1,174.4,0
14356,4,666.94,1
14357,1,225.77,0
14359,6,882.58,1
14360,4,2128.23,2
14362,1,161.2,0
14364,8,3717.35,4
14367,19,9167.82000000001,9
14368,1,155,0
14371,1,100.5,0
14373,1,76.55,0
14375,1,257.68,0
14377,2,617.05,1
14379,2,348.1,0
14381,1,202.68,0
14382,1,626.07,1
14383,3,1247.69,1
14385,3,202.11,0
14386,1,142.4,0
14387,3,1770.56,2
14388,10,3172.04,3
14389,5,999.72,1
14390,13,4592.47,5
14393,1,67.95,0
14395,12,3471.91,3
14396,2,487.99,0
14397,23,2556.68,3
14400,2,559.7,1
14401,14,4039.98,4
14403,5,1426.31,1
14404,7,1434.72,1
14406,1,156.75,0
14407,9,2111.08,2
14408,7,2606.53,3
14409,7,1908.25,2
14410,15,576.3,1
14411,1,1063,1
14412,3,761.33,1
14413,1,122.7,0
14414,8,1485.13,1
14415,18,5811.56,6
14416,2,490.22,0
14418,3,1937.25,2
14419,6,1058.06,1
14420,2,385.87,0
14421,2,813.11,1
14422,6,4263.64,4
14423,1,265.2,0
14424,1,322.08,0
14426,16,3918.9,4
14427,2,363.34,0
14428,7,1230.14,1
14431,2,397.76,0
14432,6,2255.51,2
14434,6,1372.8,1
14436,1,89.06,0
14437,2,-43.4,0
14438,1,131.9,0
14439,1,2661.24,3
14440,5,2357.68,2
14441,10,1545.14,2
14442,5,1544.62,2
14443,7,1400.88,1
14446,4,1039.58,1
14447,5,1163.23,1
14448,2,375.35,0
14449,4,907.1,1
14450,3,483.25,0
14451,2,662.59,1
14452,2,264.44,0
14453,1,119.93,0
14456,14,3047.63,3
14457,1,113.64,0
14459,1,1837.92,2
14460,4,383.34,0
14461,3,2103.06,2
14462,15,1965.9,2
14463,3,529.62,1
14465,3,1058.62,1
14466,7,2272.4,2
14467,4,598.76,1
14470,2,461.19,0
14472,8,1936.84,2
14473,2,234.34,0
14474,2,537.71,1
14475,6,799.82,1
14476,1,215.7,0
14477,5,1307.81,1
14479,2,316.25,0
14480,1,279.05,0
14481,2,636.51,1
14482,6,2068.15,2
14483,2,129.2,0
14484,1,321.92,0
14485,1,165.75,0
14487,7,1183.58,1
14488,2,1047.43,1
14489,1,463.38,0
14491,2,340.93,0
14493,7,2362.84,2
14494,1,139.56,0
14495,2,123.8,0
14496,2,538.81,1
14497,2,457.47,0
14498,5,1957.32,2
14499,3,815.32,1
14500,3,356.85,0
14501,3,190.31,0
14502,14,2351.02,2
14503,6,3543.26,4
14504,4,673.26,1
14505,11,5818.69999999999,6
14506,5,2012.17,2
14507,7,1368.18,1
14508,2,276.42,0
14511,6,1267.41,1
14512,2,275.28,0
14513,4,438.49,0
14514,3,1055.35,1
14515,6,2102.09,2
14517,2,330.45,0
14518,1,174.37,0
14520,2,270.6,0
14522,4,974.54,1
14523,1,241.09,0
14524,9,1867.68,2
14525,13,4221.37,4
14527,86,7711.37999999995,8
14528,1,364.22,0
14529,3,620.04,1
14530,6,2925.91,3
14532,4,932.85,1
14533,9,1812.62,2
14534,25,4075.35,4
14535,4,2841.09000000001,3
14536,1,171.8,0
14537,1,355.56,0
14538,2,388.25,0
14539,2,537.48,1
14540,3,996.26,1
14541,8,1461.65,1
14542,1,103.25,0
14543,21,2916.17,3
14544,2,2024.45,2
14546,9,2487.02,2
14547,9,3986.74,4
14548,2,652.8,1
14549,1,289.24,0
14550,2,765.62,1
14551,2,186.23,0
14552,1,165.07,0
14553,5,859.27,1
14554,4,2381.04,2
14555,2,324.14,0
14557,2,0,0
14560,24,2174.18,2
14561,3,1080.76,1
14562,22,4709.22,5
14565,6,3073.77,3
14566,1,1432,1
14567,3,1524.46,2
14569,1,227.39,0
14570,2,218.06,0
14572,10,2803.69,3
14573,13,1603.72,2
14576,1,35.4,0
14577,4,859.710000000001,1
14578,1,168.63,0
14581,1,138.6,0
14582,1,114.11,0
14583,5,1052.55,1
14584,5,1029.26,1
14585,1,157.05,0
14586,3,134.16,0
14587,10,1598.24,2
14589,1,39.75,0
14591,4,1447.14,1
14592,3,570.46,1
14593,3,617.99,1
14594,2,379.83,0
14595,6,1740.6,2
14597,2,883.15,1
14598,1,221.97,0
14600,1,393.33,0
14601,1,213.96,0
14603,1,660,1
14606,128,11713.8500000001,12
14607,17,11341.1,11
14608,4,1785.15,2
14609,4,601.56,1
14616,3,406.08,0
14618,4,538.59,1
14619,2,379.51,0
14620,3,393.28,0
14621,6,1765.76,2
14622,1,320.58,0
14623,6,869.35,1
14624,2,225.85,0
14625,5,848.48,1
14626,7,2757.07,3
14627,1,-21.85,0
14628,2,671.96,1
14629,3,939.21,1
14631,3,1006.98,1
14632,1,114.56,0
14633,1,344.9,0
14636,2,609.85,1
14638,1,443.6,0
14639,8,2952.34,3
14640,8,2042.15,2
14641,1,110.46,0
14642,1,96.12,0
14643,3,668.61,1
14644,4,780.46,1
14645,2,597.09,1
14646,77,279489.02,279
14647,1,243.22,0
14649,4,1417.29,1
14651,2,654.6,1
14652,1,114.18,0
14653,7,1947.55,2
14655,5,1930.15,2
14656,2,291.05,0
14657,5,838.27,1
14658,2,247.15,0
14659,12,2456.53,2
14660,2,285.74,0
14661,1,107.95,0
14662,4,771.17,1
14664,2,637.89,1
14665,7,1258.38,1
14666,1,195.25,0
14667,27,9231.2,9
14669,3,1269.99,1
14670,2,411.53,0
14672,2,765.55,1
14673,5,1736.4,2
14675,1,604.75,1
14676,8,2543.24,3
14679,1,-2.55,0
14680,23,26932.34,27
14681,3,498.95,0
14682,2,52,0
14684,5,1236.28,1
14687,1,628.38,1
14688,27,5107.38,5
14689,1,112.8,0
14690,3,358.61,0
14691,5,2114.33,2
14692,5,582.05,1
14693,1,172.9,0
14696,9,2070.97,2
14697,2,188.61,0
14698,5,1250.76,1
14699,1,109.13,0
14700,3,2235.3,2
14701,12,2486.22,2
14702,18,3250.64,3
14703,1,318.17,0
14704,9,1546.91,2
14705,1,179,0
14708,4,1096.67,1
14709,14,4911.14000000001,5
14710,4,606.13,1
14711,12,2838.2,3
14712,3,917.07,1
14713,12,2664.26,3
14714,1,160.19,0
14715,4,867.38,1
14716,2,329.68,0
14719,6,1592.18,2
14720,3,663.81,1
14722,1,187.92,0
14723,6,1158.3,1
14725,1,718.08,1
14727,1,268.58,0
14729,1,313.49,0
14730,8,2005.06000000001,2
14731,3,380.02,0
14732,10,2686.34,3
14733,15,9451.54,9
14735,34,5807.69,6
14737,3,1164.55,1
14738,9,1289.94,1
14739,8,3899.1,4
14740,4,1423.21,1
14741,6,1400.34,1
14744,9,1088.53,1
14745,6,1167.16,1
14747,2,294.3,0
14748,6,1311.79,1
14752,1,389.64,0
14753,1,563.15,1
14754,2,638.05,1
14755,12,4965.38,5
14756,1,738.96,1
14757,1,420.5,0
14758,4,1484.06,1
14759,3,1625.97,2
14760,2,53.8,0
14761,2,255.9,0
14762,1,300.52,0
14764,2,250.55,0
14765,3,254.11,0
14766,8,2423.07,2
14768,3,139.5,0
14769,10,10641.6,11
14770,2,876.42,1
14772,1,139.26,0
14775,3,1011.9,1
14776,13,2195.58,2
14777,2,-17.45,0
14778,2,730.86,1
14779,3,386.15,0
14780,2,447.68,0
14782,1,200.1,0
14784,2,289.99,0
14785,2,77.4,0
14788,2,679.44,1
14789,1,197.64,0
14790,4,745.06,1
14792,2,0,0
14793,2,214.14,0
14794,9,1272.11,1
14795,1,131.45,0
14796,27,7839.50999999998,8
14798,3,173.74,0
14799,1,157.7,0
14800,16,4236.34,4
14801,1,193.14,0
14803,3,845.55,1
14804,1,353.27,0
14805,4,554.65,1
14806,1,193.39,0
14808,15,2175.37,2
14810,11,2087.88,2
14813,2,155.43,0
14815,2,778.5,1
14816,1,271.85,0
14817,2,1110.34,1
14818,3,657.8,1
14819,2,272.07,0
14820,4,507.29,1
14821,1,48.8,0
14823,3,321.43,0
14824,4,1127.71,1
14825,12,2226.91,2
14828,3,2139.76,2
14829,6,644.65,1
14830,1,197.13,0
14834,8,1698.35,2
14836,3,102.45,0
14837,5,1641.2,2
14840,1,62.85,0
14841,6,3295.76,3
14842,8,2456.8,2
14844,4,3189.81,3
14847,1,309.4,0
14849,28,7904.28,8
14850,2,278.15,0
14851,2,511.35,1
14852,6,2836.69,3
14853,3,463.05,0
14854,8,2749.89,3
14855,2,645.65,1
14856,3,1311.38,1
14857,3,1165.65,1
14859,5,1352.04,1
14860,2,168.62,0
14861,1,125.79,0
14862,2,841.2,1
14863,1,266.76,0
14865,2,52.2,0
14866,13,14197.45,14
14867,4,701.33,1
14868,9,2939.64,3
14869,3,721.95,1
14870,1,327.25,0
14871,4,522.38,1
14873,1,519.68,1
14875,5,1448.72,1
14878,9,1485.54,1
14880,3,706.19,1
14881,1,255.4,0
14882,2,589.7,1
14883,7,756.64,1
14885,1,765.32,1
14886,1,364.8,0
14887,1,1862,2
14888,1,369.2,0
14889,1,135.9,0
14890,1,125.65,0
14891,2,554.38,1
14893,2,1237.85,1
14894,1,655.75,1
14895,24,11020.26,11
14896,2,468.77,0
14897,4,1366.38,1
14898,8,1228.32,1
14901,10,1414.99,1
14902,2,314.11,0
14903,10,2744.48,3
14904,2,1025.44,1
14905,3,599.9,1
14907,10,3478.85,3
14908,1,277.8,0
14910,7,389.86,0
14911,248,132572.62,133
14912,3,841.52,1
14913,4,1227.43,1
14915,3,258.83,0
14916,5,1264.84,1
14918,2,1610.15,2
14920,2,977.77,1
14921,2,1316.07,1
14923,1,749.1,1
14924,1,310.05,0
14929,1,223.88,0
14930,3,2372.86,2
14931,6,964.68,1
14932,1,363.53,0
14934,3,1888.84,2
14935,1,1784.71,2
14936,9,8117.42,8
14937,4,1617.63,2
14944,14,5842.95,6
14946,1,100.9,0
14947,2,290.82,0
14948,7,1066.57,1
14950,2,361.25,0
14951,1,311.69,0
14952,15,7912.79,8
14953,1,289.82,0
14954,1,336.17,0
14957,1,58.49,0
14958,3,499.68,0
14959,5,684.97,1
14960,2,221.27,0
14961,12,7006.58,7
14962,1,126.7,0
14963,5,1487.8,1
14964,1,206.21,0
14965,2,599,1
14966,1,191.32,0
14967,1,463.8,0
14968,1,147.59,0
14970,4,1592.06,2
14971,3,1116.57,1
14972,1,114.77,0
14973,3,1314.45,1
14974,1,114.39,0
14975,1,279.94,0
14976,8,765.86,1
14978,5,1931.42,2
14981,1,102.12,0
14984,2,213.27,0
14985,2,296.75,0
14987,2,326.4,0
14988,1,334.54,0
14995,2,233.23,0
14997,4,540.98,1
14998,2,429.87,0
15000,1,490.52,0
15002,4,1641.76,2
15004,1,1246.32,1
15005,35,6180.48999999999,6
15006,1,502.09,1
15007,1,156.91,0
15009,3,1261.78,1
15010,1,308.94,0
15012,2,423.04,0
15014,2,260.17,0
15016,1,170.04,0
15017,1,125.58,0
15018,4,456.26,0
15019,1,266,0
15021,13,1872.28,2
15022,4,905.04,1
15023,12,6763.15999999999,7
15024,10,1661.33,2
15025,1,377.01,0
15026,3,469,0
15027,6,1051.95,1
15028,4,627.13,1
15030,2,518.28,1
15031,4,668.14,1
15032,5,4464.1,4
15033,11,2571.02,3
15034,11,4277.66,4
15035,1,252.73,0
15036,3,465.55,0
15038,7,665.59,1
15039,52,19786.44,20
15041,1,180.35,0
15042,1,135.93,0
15043,1,537,1
15044,22,7629.38,8
15045,3,633.66,1
15046,16,5064.01,5
15047,1,343.62,0
15048,5,380.57,0
15049,1,121.17,0
15050,5,1727.17,2
15051,3,1391.61,1
15052,1,215.78,0
15053,3,697.79,1
15054,2,302.1,0
15057,2,1489.5,1
15058,11,2124.99,2
15059,11,1325.82,1
15060,4,303.09,0
15061,55,54228.74,54
15062,4,987.86,1
15063,1,370.8,0
15065,6,3135.98,3
15066,2,760.59,1
15067,3,1744.76,2
15068,2,553.36,1
15069,1,1109.53,1
15070,1,106.2,0
15071,2,982.07,1
15073,4,612.43,1
15074,1,748.87,1
15075,1,773.03,1
15076,1,880.85,1
15078,38,9623.35000000002,10
15079,5,893.66,1
15081,6,487.35,0
15083,1,88.2,0
15087,1,306.94,0
15088,3,1140.27,1
15089,6,2420.84,2
15090,1,381.32,0
15091,2,476.96,0
15092,2,457.81,0
15093,9,4410.14,4
15095,5,1364.7,1
15096,1,219.39,0
15097,1,248.08,0
15098,5,649.5,1
15099,1,410.48,0
15100,6,635.1,1
15101,3,310.03,0
15103,2,703.36,1
15104,3,1002.54,1
15105,7,2298.93,2
15106,7,1407.73,1
15107,8,247.66,0
15108,5,1291.75,1
15109,2,463.75,0
15110,7,970.25,1
15111,3,1567.48,2
15113,4,3439.41,3
15114,10,2760.56,3
15115,1,340.11,0
15116,4,1352.75,1
15117,6,1550.13,2
15118,1,244.8,0
15119,1,266.4,0
15120,2,343.82,0
15121,2,457.72,0
15122,6,1612.13,2
15123,2,2199.31,2
15124,2,184.19,0
15125,23,11117.05,11
15127,1,406.53,0
15128,8,1419.54,1
15129,11,3447.4,3
15130,1,330.11,0
15132,5,977.93,1
15133,3,982.42,1
15134,8,1387.99,1
15135,2,127.15,0
15136,5,1282.45,1
15139,2,178.96,0
15140,8,2350,2
15142,1,498.74,0
15143,1,259.45,0
15144,18,6530.04000000001,7
15145,4,1194.73,1
15146,3,1313.66,1
15147,2,608.65,1
15148,1,301.29,0
15149,1,520.8,1
15150,11,5303.97,5
15152,16,4684.24,5
15153,1,329.25,0
15154,2,240.27,0
15156,3,961.49,1
15157,5,1869.5,2
15158,1,401.4,0
15159,34,18573.68,19
15160,1,158.16,0
15163,2,304.47,0
15164,3,843.05,1
15165,1,487.75,0
15167,1,163,0
15168,1,106.56,0
15171,2,1034.5,1
15172,5,1624.05,2
15174,1,135.75,0
15175,1,224.14,0
15178,1,40.5,0
15179,7,2186.2,2
15180,1,87.5,0
15181,5,680.28,1
15182,2,622.85,1
15184,2,406.76,0
15185,1,310.62,0
15186,2,411.41,0
15187,18,4670.08,5
15189,53,15802.14,16
15192,3,1044.32,1
15193,1,499.32,0
15194,22,7521.17,8
15195,1,3861,4
15197,5,656.44,1
15198,2,193.64,0
15199,4,1268.7,1
15201,11,927.84,1
15203,6,1827.8,2
15204,1,316.58,0
15205,3,648.83,1
15206,4,420.3,0
15208,6,867.62,1
15210,1,331.18,0
15211,2,894.41,1
15212,2,88.95,0
15213,3,325.05,0
15214,8,1661.44,2
15215,6,615.99,1
15216,1,96.6,0
15218,11,5756.89,6
15219,1,305.75,0
15220,7,1758.92,2
15221,2,114.1,0
15222,1,585,1
15223,3,454.9,0
15224,3,310.48,0
15225,1,409.4,0
15226,1,154.41,0
15227,5,1219.4,1
15228,5,3376.96,3
15230,2,429.6,0
15232,2,612.06,1
15234,1,197,0
15235,12,2247.51,2
15236,1,321.05,0
15237,4,1412.32,1
15238,5,1056.54,1
15239,3,764.34,1
15240,7,1685.57,2
15241,9,1738.59,2
15243,1,316.68,0
15244,2,631.57,1
15245,3,2515.84,3
15246,2,514.15,1
15247,1,356,0
15249,15,6657.36000000001,7
15251,15,10327.11,10
15252,2,740.78,1
15253,6,915.3,1
15254,1,300.36,0
15255,1,890.85,1
15256,1,98.45,0
15257,2,232.15,0
15258,2,623.16,1
15260,8,1780.77,2
15261,1,254.82,0
15262,1,178.95,0
15263,1,156.51,0
15264,1,393.74,0
15265,2,1506.12,2
15266,1,119.3,0
15267,5,1717.36,2
15269,1,408.8,0
15270,9,2298.2,2
15271,16,2485.82,2
15272,2,721.94,1
15274,2,716.57,1
15275,2,609.19,1
15276,1,135.31,0
15277,1,255.9,0
15279,2,277.41,0
15280,1,113.12,0
15281,12,2239.95,2
15286,1,240.55,0
15287,3,485.24,0
15288,5,2306.52,2
15289,4,935.1,1
