CustomerID,transactions #,Revenue,"Revenue(in thousand, rounded)"
15290,21,7803.77,8
15291,20,4596.51,5
15292,1,180.94,0
15296,10,3610.31,4
15297,4,635.04,1
15298,14,3774.1,4
15299,11,3787.09,4
15300,1,496.44,0
15301,14,5028.12,5
15303,1,574.02,1
15304,10,680.3,1
15306,3,1174.35,1
15307,1,205.3,0
15308,2,302.27,0
15311,118,59419.3400000001,59
15312,5,921.1,1
15313,1,52,0
15314,1,327.97,0
15315,3,551.54,1
15316,1,165,0
15318,1,312.62,0
15319,1,204.5,0
15320,1,267.13,0
15321,4,2650.73,3
15322,2,602.97,1
15325,1,162.29,0
15326,1,311.71,0
15327,1,208.75,0
15329,5,1005.5,1
15330,2,714.96,1
15332,4,1661.06,2
15333,1,1028.56,1
15334,3,351.67,0
15335,1,173.97,0
15339,3,557.57,1
15341,1,2020.52,2
15342,2,391.76,0
15343,1,364.5,0
15344,5,476.58,0
15345,2,367.69,0
15346,1,252.42,0
15347,1,201.6,0
15348,1,158.04,0
15349,2,473.81,0
15350,1,115.65,0
15351,10,1862.14,2
15353,2,777.02,1
15355,2,277.05,0
15356,10,2766.5,3
15358,29,8234.79999999999,8
15360,1,427.93,0
15361,1,418.92,0
15363,2,318.05,0
15364,2,913.19,1
15365,9,1330.45,1
15366,2,602.51,1
15367,5,1867.69,2
15368,1,446.94,0
15369,1,-1592.49,-2
15370,8,2360.55,2
15372,1,2007.4,2
15373,13,2213.11,2
15374,1,168,0
15376,3,1233.36,1
15379,8,3631.89,4
15380,6,1682.36,2
15381,2,596.85,1
15382,8,5927.86,6
15384,3,635.76,1
15385,1,316.88,0
15386,1,394.14,0
15388,1,140.54,0
15389,1,500,1
15392,5,1515.73,2
15393,2,231.86,0
15394,4,2183.54,2
15395,1,107.45,0
15396,1,288.18,0
15397,1,94,0
15398,3,1339.63,1
15399,3,815.77,1
15400,6,666.7,1
15402,2,626.77,1
15405,1,349.1,0
15406,4,426.61,0
15407,4,1056.44,1
15408,1,267.18,0
15410,8,3450.84,3
15411,5,1346.38,1
15412,1,190.53,0
15414,3,774.9,1
15415,1,572.81,1
15416,5,3974.37,4
15417,1,508.8,1
15419,1,135.86,0
15421,4,950.36,1
15422,2,97.7,0
15423,1,43.5,0
15424,2,383.34,0
15426,7,1429.9,1
15427,3,1483.14,1
15428,1,93.78,0
15429,3,364.9,0
15432,1,171.19,0
15433,3,417.87,0
15434,6,997.48,1
15435,1,149.29,0
15436,3,1122.53,1
15437,1,200.16,0
15438,1,156.58,0
15440,3,383.68,0
15442,1,594,1
15443,8,3212.16,3
15444,2,1418.26,1
15445,1,113.5,0
15447,1,155.17,0
15448,1,494.64,0
15449,5,971.22,1
15450,1,429.84,0
15452,3,538.73,1
15453,7,1388.37,1
15454,1,179.1,0
15456,3,447.22,0
15457,1,237.07,0
15458,1,161.64,0
15460,1,216.76,0
15462,3,234.6,0
15463,1,126.14,0
15464,1,1048.85,1
15465,24,6945.02,7
15466,1,334.53,0
15467,4,511.88,1
15468,5,438.46,0
15469,4,504.5,1
15471,1,469.48,0
15472,1,371.56,0
15473,10,1465.2,1
15475,1,454.11,0
15478,2,1441.42,1
15480,1,905.5,1
15482,16,6568.72,7
15483,4,233.81,0
15484,5,3563.11,4
15485,3,2575,3
15488,1,91.32,0
15489,4,1090.03,1
15491,7,3090.85,3
15492,2,659.46,1
15493,7,1967.25000000001,2
15494,2,1299.23,1
15497,3,1259.7,1
15498,35,12396.46,12
15500,4,1131.56,1
15502,23,5541.46,6
15503,1,147.09,0
15504,1,52.83,0
15505,7,3497.14,3
15506,3,979.260000000001,1
15507,1,492.36,0
15508,6,1000.27,1
15510,1,250,0
15511,5,909.23,1
15512,2,121,0
15513,22,14520.08,15
15514,13,2963.19,3
15516,3,62.43,0
15517,1,267.03,0
15518,13,1911.89,2
15520,1,343.5,0
15521,13,2574.65,3
15522,2,398.84,0
15523,1,412.01,0
15524,1,440,0
15525,4,811.02,1
15526,2,148.44,0
15527,10,2348.82,2
15528,1,229.33,0
15529,12,3967.78,4
15530,4,1502.35,2
15531,2,2007.44,2
15532,6,1517.08,2
15533,5,746.92,1
15535,7,459.9,0
15537,1,110.92,0
15539,1,538.46,1
15540,1,213.3,0
15541,1,85.13,0
15543,1,127.86,0
15544,11,3542.51,4
15545,2,292.72,0
15547,14,4954.83999999999,5
15549,4,1655.76,2
15550,4,575.63,1
15551,1,436.06,0
15552,1,90.12,0
15553,1,437.23,0
15554,1,217.2,0
15555,20,4758.19999999999,5
15556,1,279.77,0
15557,1,473.65,0
15561,5,722.74,1
15562,1,134.55,0
15563,7,1319.69,1
15565,2,173.16,0
15567,1,186.01,0
15568,3,758.29,1
15569,5,1375.71,1
15570,13,4109.97,4
15571,4,650.43,1
15572,7,2552.86,3
15573,2,607.45,1
15574,4,702.25,1
15576,1,940.67,1
15577,3,258.88,0
15578,1,127.1,0
15579,2,348.6,0
15581,14,3429.97,3
15582,3,682.91,1
15584,5,722.61,1
15585,1,455.3,0
15587,4,913.68,1
15589,4,456.58,0
15590,1,-30.19,0
15592,1,388.58,0
15593,1,199.8,0
15594,6,1767.53,2
15596,9,1343.34,1
15597,2,315.72,0
15598,3,235.68,0
15599,2,761.74,1
15601,17,6745.36,7
15602,15,1083.63,1
15603,1,48.48,0
15604,1,216.39,0
15605,5,1198.23,1
15606,11,2422.64,2
15607,1,104.76,0
15608,4,1093.68,1
15609,2,270.03,0
15610,1,112.46,0
15611,15,1568.39,2
15612,2,195.15,0
15615,27,10360.04,10
15618,5,747.031,1
15619,1,336.4,0
15620,6,1524.4,2
15621,6,1158.77,1
15622,16,3224.53,3
15623,1,301.03,0
15624,4,588.13,1
15625,8,1504.56,2
15626,2,675.8,1
15628,10,2865.64,3
15630,3,1180.4,1
15632,10,3147.31,3
15634,1,243.55,0
15636,2,724.76,1
15637,1,223.36,0
15638,1,-94,0
15639,1,425.32,0
15640,17,12433.34,12
15641,4,1887.2,2
15643,6,647.4,1
15644,4,813,1
15645,1,612.01,1
15646,4,425.14,0
15648,4,599.9,1
15649,2,816,1
15651,3,646.3,1
15652,1,337.74,0
15653,2,877.44,1
15654,2,922.53,1
15655,2,511.32,1
15656,4,748.5,1
15657,1,30,0
15658,8,958.9,1
15659,1,306.45,0
15660,12,1552.01,2
15661,2,309.8,0
15663,1,138.14,0
15664,2,358.63,0
15665,2,2242.01,2
15667,1,301.32,0
15668,1,76.32,0
15669,5,677.69,1
15670,1,173.05,0
15671,10,2635.49,3
15673,4,2881.02,3
15674,8,1744.02,2
15675,3,323.69,0
15676,5,3324.09,3
15677,1,657.23,1
15678,1,352.7,0
15679,4,781.28,1
15680,3,1333.68,1
15681,6,946.36,1
15683,1,193.75,0
15687,11,2981.5,3
15689,2,254.1,0
15690,2,239.76,0
15691,1,136.8,0
15692,1,191.04,0
15694,15,6423.6,6
15695,2,409.98,0
15696,12,2644.46,3
15699,1,309.65,0
15700,3,664.03,1
15701,4,1542.14,2
15703,1,211.5,0
15704,4,2293.62,2
15705,1,143.1,0
15706,7,1001.81,1
15707,4,945.58,1
15708,11,3329.72,3
15709,1,133.25,0
15712,5,1072.36,1
15713,3,346.75,0
15714,2,330.88,0
15716,4,1118.81,1
15717,1,150.3,0
15719,14,5043.96,5
15720,1,598.73,1
15721,1,507.08,1
15722,6,2181.21,2
15723,1,203.1,0
15724,3,212.3,0
15725,1,415.25,0
15727,7,5178.96,5
15728,1,-134.8,0
15729,2,62,0
15730,4,1108.38,1
15732,2,294.12,0
15733,1,162.3,0
15734,2,1339.45,1
15737,12,1121.21,1
15738,19,4788.77,5
15739,1,449.12,0
15740,1,154.88,0
15743,4,784.46,1
15744,1,34.8,0
15745,6,1071.24,1
15746,2,182.96,0
15747,3,974.04,1
15748,1,149.31,0
15749,4,21535.9,22
15750,9,2451.23,2
15752,8,2628.93,3
15753,1,79.2,0
15754,4,455.67,0
15755,8,2318.88,2
15756,4,532.959999999999,1
15757,2,714.42,1
15758,1,205.25,0
15759,3,253.04,0
15762,2,583.75,1
15763,3,1048.67,1
15764,10,3245.47,3
15766,1,315.06,0
15768,4,581.83,1
15769,29,51823.72,52
15773,1,635.68,1
15774,1,270.8,0
15775,1,104.9,0
15776,1,241.62,0
15777,5,1021.61,1
15780,3,475.28,0
15781,4,333.56,0
15782,4,2593.94,3
15783,1,246.3,0
15785,8,2303.75,2
15786,5,4834.2,5
15787,3,948.05,1
15789,1,351.3,0
15790,1,220.85,0
15791,3,1604.44,2
15793,4,948.96,1
15795,1,610.01,1
15796,10,2666.61,3
15797,4,2207.4,2
15799,3,884.14,1
15800,2,699.08,1
15801,4,1042.19,1
15802,3,-451.42,0
15803,1,415.82,0
15804,19,3848.55,4
15805,20,5452.17,5
15806,3,784.58,1
15807,3,903.9,1
15808,5,3724.77,4
15809,6,399.21,0
15810,7,1145.43,1
15811,9,2171.32,2
15812,5,1801.14,2
15813,2,1303.91,1
15814,6,1842.73,2
15815,5,2100.6,2
15819,4,1905.45,2
15820,1,206.98,0
15821,2,570.96,1
15822,2,885.47,1
15823,2,-840.76,-1
15825,1,532.94,1
15826,4,1649.36,2
15827,20,1641.48,2
15829,2,636.14,1
15830,2,547.7,1
15831,4,747.76,1
15832,1,836.79,1
15834,6,2084.9,2
15835,4,954.09,1
15836,2,117.47,0
15837,1,391.98,0
15838,21,33350.76,33
15839,5,1020.74,1
15840,3,345.66,0
15841,6,1209.1,1
15843,1,118.95,0
15844,1,130.74,0
15845,10,3650.87,4
15847,2,389.27,0
15850,2,238.85,0
15852,2,160.71,0
15853,1,110.8,0
15854,12,2974.65,3
15855,5,712.24,1
15856,31,16173.67,16
15857,1,297,0
15858,5,1438.85,1
15860,8,977.209999999999,1
15861,9,3000.36,3
15862,4,832.88,1
15863,2,68.84,0
15864,8,1769.78,2
15865,3,895.13,1
15866,1,230.53,0
15867,16,3797.79,4
15869,2,149.64,0
15870,1,354.09,0
15872,2,360.93,0
15874,9,4330.67,4
15877,3,440.78,0
15880,2,313.28,0
15881,8,438.24,0
15882,5,495.36,0
15883,2,396.48,0
15885,3,379.35,0
15886,1,181.09,0
15888,2,141.27,0
15889,2,446.87,0
15891,1,524.52,1
15894,2,263.55,0
15895,1,179.17,0
15897,2,222.05,0
15898,6,1384.68,1
15899,1,56.25,0
15900,1,351.11,0
15901,3,363.88,0
15903,8,5126.34,5
15904,1,164.68,0
15906,8,1521.79,2
15907,3,967.45,1
15909,1,191.94,0
15910,8,1232.18,1
15912,2,264.62,0
15916,10,1491.24,1
15917,1,123.1,0
15918,2,334.23,0
15919,2,639.89,1
15920,4,167.5,0
15921,1,336.03,0
15922,2,363.6,0
15923,1,127.08,0
15925,1,207.15,0
15930,1,426.63,0
15932,11,2461.85,2
15933,3,1107.46,1
15935,2,416.86,0
15937,1,145.35,0
15938,5,404.58,0
15939,16,6102.26,6
15940,2,31.8,0
15942,1,337.44,0
15944,1,325.1,0
15945,1,181,0
15947,1,1708.24,2
15948,2,955.24,1
15949,2,364.72,0
15950,5,1705.26,2
15951,3,669.57,1
15952,4,806.57,1
15953,10,1634.53,2
15955,16,4389.81,4
15957,1,428.89,0
15958,1,104.35,0
15963,2,470.76,0
15965,4,845.64,1
15967,2,418.83,0
15969,4,582.9,1
15970,1,314.1,0
15971,12,4199.85,4
15973,3,99.77,0
15974,8,3429.55,3
15975,1,371.01,0
15976,2,430.94,0
15977,2,1054.73,1
15978,1,1098.78,1
15980,3,2398.86,2
15981,8,3408.48,3
15983,4,1475.02,1
15984,11,2816.97,3
15985,3,1037.42,1
15986,1,168.12,0
15987,7,1451.28,1
15988,1,158.03,0
15990,2,792.11,1
15992,1,41.99,0
15993,10,2756.82,3
15994,1,427.07,0
15996,7,1044.78,1
15998,6,3084.17,3
16000,3,12393.7,12
16003,5,2735.37,3
16005,4,615.389999999999,1
16006,1,101.4,0
16007,4,1701.94,2
16008,3,478.78,0
16009,4,992.71,1
16010,3,407.5,0
16011,16,3362.71,3
16012,3,1415.29,1
16013,54,33366.25,33
16014,4,653.13,1
16015,4,690.54,1
16016,10,1483.31,1
16017,1,211.88,0
16018,2,408.9,0
16019,10,3450.24,3
16020,3,851.01,1
16022,1,628.28,1
16023,3,719.81,1
16024,1,251.24,0
16025,1,439.66,0
16026,1,236.09,0
16027,7,852.12,1
16029,76,50992.61,51
16030,1,331.24,0
16031,2,548.94,1
16033,27,8727.60999999999,9
16034,3,437.7,0
16036,2,758.919999999999,1
16037,3,855.02,1
16038,4,454.33,0
16040,3,1313.55,1
16041,3,3166.4,3
16042,7,1147.37,1
16043,4,773.99,1
16045,4,1340.7,1
16048,3,243.69,0
16049,3,1111.79,1
16050,1,137.9,0
16052,1,362.06,0
16053,2,1511.95,2
16054,1,783.9,1
16055,1,134.8,0
16056,1,664.85,1
16057,10,2140.22,2
16059,6,1459.86,1
16061,1,-29.95,0
16062,4,1153.62,1
16063,1,335.32,0
16065,1,372.09,0
16066,5,1521.87,2
16070,2,852.15,1
16071,1,326.24,0
16072,1,584.32,1
16073,2,94.35,0
16076,11,2173.53,2
16078,1,79.2,0
16079,3,1352,1
16080,3,176.6,0
16081,5,2806.9,3
16083,2,1317.62,1
16084,1,436.18,0
16085,5,981.51,1
16086,6,1119.31,1
16091,2,315.06,0
16092,5,779.36,1
16093,1,17,0
16094,6,1041.83,1
16096,1,320.62,0
16097,1,185.05,0
16098,7,2005.63,2
16099,3,731.9,1
16101,3,1245.96,1
16102,3,1842.14,2
16103,6,1429.64,1
16104,1,302.36,0
16105,1,336.96,0
16106,1,108.38,0
16107,7,3204.16,3
16108,2,816.1,1
16109,2,611.88,1
16110,3,1337.48,1
16112,4,195.74,0
16113,1,161.38,0
16114,1,135.75,0
16115,8,1667.97,2
16116,2,592.88,1
16117,1,232.21,0
16119,2,423.36,0
16120,5,1294.14,1
16121,2,867.11,1
16122,4,684.42,1
16123,1,307.78,0
16124,2,187.15,0
16125,1,289.35,0
16126,4,6287.77,6
16127,1,656.25,1
16128,5,1880.22,2
16131,6,3506.54,4
16133,46,14305.66,14
16134,3,603.69,1
16135,1,517.55,1
16136,3,709.38,1
16138,1,-7.95,0
16139,3,635.41,1
16140,4,703.77,1
16141,1,620.4,1
16142,1,535.34,1
16143,7,2419.84,2
16144,1,175.2,0
16145,18,3741.98,4
16146,3,734.13,1
16147,1,375,0
16148,1,76.32,0
16149,2,280.52,0
16150,10,1906.07,2
16152,1,1829.04,2
16153,5,1824.23,2
16156,13,3024.62,3
16157,4,644.24,1
16159,1,348.2,0
16160,4,1009.45,1
16161,26,5352.97,5
16162,1,37.4,0
16163,3,441.6,0
16164,4,802.53,1
16168,28,3770.6,4
16169,4,1822.97,2
16170,7,1880.42,2
16171,1,73.2,0
16172,5,1140.21,1
16173,7,1406.57,1
16174,3,1009.55,1
16175,4,1037.59,1
16177,1,331.95,0
16178,1,197.9,0
16179,1,215.83,0
16180,10,10217.48,10
16181,1,305.54,0
16182,4,6617.65,7
16183,1,338.71,0
16184,7,1155.54,1
16185,2,529.41,1
16186,13,3991.94,4
16187,17,6841.24,7
16188,4,981.86,1
16189,2,215.48,0
16190,1,215.08,0
16191,25,4913.32,5
16193,1,314.45,0
16198,1,400.681,0
16200,2,1080.62,1
16201,5,1821.52,2
16202,1,365.27,0
16203,5,589.15,1
16204,1,405.71,0
16205,4,761.38,1
16206,4,537.06,1
16207,1,394.38,0
16208,2,664.26,1
16209,5,2262.62,2
16210,18,21086.3,21
16211,2,542.77,1
16212,3,681.19,1
16213,1,159,0
16214,3,1062.75,1
16215,1,242.35,0
16216,1,914.93,1
16217,4,259.39,0
16218,8,3054.87,3
16221,3,864.86,1
16222,1,846.720000000001,1
16224,4,1295.3,1
16225,5,1096.32,1
16226,3,255.12,0
16227,2,308.32,0
16229,2,1010.6,1
16230,2,542.03,1
16232,5,983.23,1
16233,5,422.13,0
16235,6,858.41,1
16236,1,432.2,0
16239,3,372.9,0
16240,5,3693.81,4
16241,13,2607.87000000001,3
16242,8,3598.26,4
16243,2,409.1,0
16244,2,1522.75,2
16245,5,1352.36,1
16247,1,114.56,0
16248,1,152.94,0
16249,5,1800.07,2
16250,2,389.44,0
16252,1,-295.09,0
16253,3,3665.62,4
16255,10,2609.3,3
16256,2,732.63,1
16257,1,46.95,0
16258,5,5203.51,5
16260,1,1035.45,1
16261,4,746.83,1
16262,1,-31.65,0
16265,11,5423.15,5
16266,7,861.89,1
16268,2,667.65,1
16270,1,1141.24,1
16271,6,1423.29,1
16272,1,411.7,0
16274,1,357.95,0
16275,1,559.87,1
16276,1,810.6,1
16278,3,537.83,1
16279,4,1496.68,1
16281,1,2062.06,2
16282,1,168.3,0
16283,7,1531.51,2
16284,2,823.97,1
16287,1,142.5,0
16292,2,280.9,0
16293,12,2236.74,2
16295,4,1328.55,1
16297,4,275.4,0
16298,3,598.2,1
16302,2,212.82,0
16303,4,5305.83,5
16305,1,361.22,0
16306,9,602.27,1
16308,4,2560,3
16309,3,686.67,1
16311,2,616.26,1
16313,2,274.15,0
16315,1,226.37,0
16316,12,2755.56,3
16317,3,1341.65,1
16318,1,328.15,0
16319,1,404.4,0
16320,2,1038.46,1
16321,7,230.7,0
16322,2,326.75,0
16323,1,207.5,0
16324,3,428.68,0
16325,5,510.54,1
16326,15,3085.96,3
16327,6,3844.22,4
16330,4,242.21,0
16332,8,1583.2,2
16333,22,26626.8,27
16337,1,151.05,0
16338,1,214.8,0
16339,1,109.95,0
16340,1,549.07,1
16341,6,1959.38,2
16342,4,322.41,0
16343,2,370.48,0
16344,1,101.1,0
16345,1,575.41,1
16347,2,887.65,1
16348,7,1469.45,1
16349,1,53.5,0
16350,5,1100.47,1
16351,1,153.9,0
16352,2,494.44,0
16353,23,6675.71,7
16354,2,395.8,0
16356,4,210.32,0
16357,3,658.88,1
16358,5,2024.95,2
16359,12,1460.37,1
16360,8,3411.69,3
16361,4,896.66,1
16362,9,652.07,1
16363,1,109.36,0
16364,2,707.04,1
16365,9,1540.42,2
16366,1,327.3,0
16367,2,804.49,1
16368,2,497.43,0
16369,3,1553.66,2
16370,4,1320.56,1
16372,2,367.93,0
16374,2,473.03,0
16376,3,977.520000000001,1
16377,1,676.2,1
16378,3,362.95,0
16379,5,2131.9,2
16380,1,1780.59,2
16383,2,668.36,1
16384,2,584.5,1
16385,3,555.89,1
16386,2,317.2,0
16387,1,94.36,0
16389,5,1362.27,1
16392,1,221.19,0
16393,20,2941.05,3
16394,9,1412.06,1
16395,5,1486.9,1
16398,4,1631.15,2
16399,2,408.57,0
16400,1,303.93,0
16401,20,4061.24,4
16402,2,299.6,0
16403,2,161.05,0
16404,1,443.05,0
16405,2,167.25,0
16406,1,163.07,0
16407,10,2126.93,2
16409,5,2028.88,2
16411,2,214.65,0
16412,1,151.83,0
16413,1,262.2,0
16414,2,126.25,0
16415,1,210.35,0
16416,4,1026.99,1
16418,3,675.27,1
16419,7,959.48,1
16422,75,33805.69,34
16423,1,346.12,0
16424,2,82.56,0
16425,1,302.7,0
16426,10,1908.25,2
16427,2,241.06,0
16428,1,-2.95,0
16429,1,284.55,0
16430,1,300.85,0
16431,3,642.81,1
16432,1,287.4,0
16433,1,184.26,0
16434,7,1522.25,2
16438,5,798.35,1
16440,5,3640.67,4
16441,2,381.2,0
16442,3,616.79,1
16444,5,638.77,1
16445,1,230.51,0
16446,3,2.89999999999418,0
16447,1,259.01,0
16448,1,188.89,0
16449,3,674.69,1
16450,1,311.92,0
16451,1,266.97,0
16454,3,-8.15,0
16455,7,1841.18,2
16456,5,2158.37,2
16457,1,208.36,0
16458,18,3482.74,3
16460,3,814.72,1
16461,1,151.42,0
16462,4,102,0
16463,7,1383.7,1
16464,3,1314.68,1
16466,7,1603.46,2
16468,1,74.9,0
16469,4,650.43,1
16470,5,757.44,1
16471,1,223.95,0
16473,4,314.86,0
16474,11,1811.47,2
16475,4,544.3,1
16477,7,2494.46,2
16478,3,331,0
16479,2,300.83,0
16480,1,769.29,1
16482,1,220.62,0
16483,1,139.35,0
16484,3,379.4,0
16485,1,363.65,0
16488,4,492.2,0
16491,1,731.5,1
16493,6,1329.66,1
16494,1,826.53,1
16495,3,684.41,1
16496,4,1562.22,2
16497,6,2965.69,3
16498,3,86.12,0
16499,5,319.1,0
16500,6,400.86,0
16503,5,1421.43,1
16504,1,484.38,0
16505,1,777.6,1
16506,2,90.3,0
16509,1,363.7,0
16510,1,248.1,0
16511,3,950.26,1
16513,4,874.59,1
16515,5,1627.13,2
16516,1,101.7,0
16517,1,162.7,0
16518,3,480.92,0
16519,2,215.08,0
16520,4,1036.62,1
16523,28,9295.67000000001,9
16525,29,11895.57,12
16526,1,290.36,0
16527,1,228.06,0
16528,1,244.41,0
16529,1,455.25,0
16531,7,1244.59,1
16532,3,6748.8,7
16533,5,1026.94,1
16535,1,593.75,1
16536,2,539.02,1
16539,4,1388.81,1
16542,1,119.62,0
16545,1,339.3,0
16546,3,-95.9299999999999,0
16549,10,4154.63999999999,4
16550,9,2266.25,2
16551,3,922.12,1
16552,2,379.73,0
16553,14,5664.57,6
16554,7,641.55,1
16555,2,285.89,0
16556,7,3313.79,3
16557,2,281.85,0
16558,24,8257.04000000001,8
16560,3,816.51,1
16561,2,511.12,1
16563,1,1077.74,1
16565,1,173.7,0
16566,6,614.01,1
16567,2,865.6,1
16569,1,124.2,0
16570,15,3622.95,4
16571,5,1285.22,1
16572,4,999.7,1
16573,4,648.41,1
16574,1,451.44,0
16579,1,-30.6,0
16581,2,70.44,0
16582,1,313.62,0
16583,1,233.45,0
16584,3,908.03,1
16586,1,463.95,0
16587,1,225.15,0
16589,3,459.24,0
16591,1,213.5,0
16592,19,4073.28,4
16593,3,330.03,0
16594,1,181.09,0
16595,1,360.16,0
16596,2,250.15,0
16597,1,90.04,0
16598,2,140.7,0
16600,6,813.52,1
16601,1,244.8,0
16602,2,494.73,0
16603,2,482.47,0
16607,16,3038.67,3
16609,9,5450.96000000001,5
16610,1,75.66,0
16611,2,120.99,0
16612,4,1187.66,1
16613,1,618.59,1
16614,1,506.19,1
16616,2,500.42,1
16617,1,151.85,0
16618,6,2630.64,3
16619,2,204.41,0
16620,2,178.96,0
16621,4,813.48,1
16623,1,129.45,0
16624,2,810.57,1
16625,1,333.08,0
16626,20,4379.65,4
16627,1,322.8,0
16628,6,2183.04,2
16629,2,417.73,0
16633,7,2878.15,3
16634,2,217.9,0
16637,5,1124.59,1
16638,11,1676.47,2
16639,4,1169.38,1
16641,1,231.1,0
16642,3,679.83,1
16643,1,487.51,0
16644,2,833.78,1
16647,2,214.06,0
16648,2,270.86,0
16650,1,518.42,1
16652,11,6654.26,7
16653,3,1166.92,1
16654,5,594.97,1
16655,6,3794.52,4
16656,21,8568.24,9
16657,4,933.62,1
16658,1,123.24,0
16659,1,39.12,0
16660,5,810.45,1
16665,1,135.4,0
16666,1,118.98,0
16667,2,570.13,1
16668,6,306.72,0
16669,4,1370.87,1
16670,17,4022.46,4
16671,3,1692.27,2
16672,23,8093.59,8
16674,2,319.61,0
16676,5,1558.72,2
16678,17,3013.83,3
16679,1,129.75,0
16680,1,183.7,0
16681,6,1770.34,2
16682,5,1028,1
16684,31,65892.08,66
16685,2,324.24,0
16686,9,3043.48,3
16688,4,1260.86,1
16689,3,303.26,0
16690,3,208.63,0
16692,2,1276,1
16693,2,482.01,0
16696,4,657.9,1
16697,1,112.75,0
16698,2,1998,2
16700,17,5040,5
16701,18,5150.27,5
16705,29,13946.13,14
16706,3,531.35,1
16708,1,656.63,1
16709,5,3029.87,3
16710,10,2483.04,2
16711,5,1651.03,2
16712,11,3645.43,4
16713,21,6840.23000000001,7
16714,4,911.529999999999,1
16715,1,301.72,0
16716,3,319.8,0
16717,9,3278.36,3
16718,1,623.75,1
16719,8,1773.92,2
16720,1,155.24,0
16721,1,292.47,0
16722,16,4711.21,5
16723,2,589.15,1
16725,8,775.07,1
16726,5,1382.02,1
16727,1,272.82,0
16728,4,1054.67,1
16729,26,7076.27999999999,7
16730,4,702.79,1
16732,1,603.75,1
16734,3,650.51,1
16735,7,2269.21,2
16737,1,417.6,0
16738,1,3.75,0
16739,2,312.55,0
16742,2,0,0
16743,8,2191.84,2
16744,7,1304.76,1
16745,18,7170.70000000001,7
16746,19,6694.31000000001,7
16747,4,826.96,1
16748,5,1515.9,2
16750,5,623.93,1
16751,1,1764.72,2
16752,1,207.5,0
16753,1,223.92,0
16754,1,2002.4,2
16755,5,1484.63,1
16756,1,239.4,0
16757,1,106.83,0
16758,1,369.34,0
16759,4,772.84,1
16761,1,316.62,0
16762,3,1501.38,2
16763,2,594.9,1
16764,18,2758.25,3
16765,1,34,0
16766,2,1145.6,1
16767,11,5580.6,6
16768,5,458.04,0
16769,1,380.39,0
16770,6,744.9,1
16771,5,2246.81,2
